client_id,age,job,marital,education,credit_default,mortgage
29481,41,Admin,single,University Degree,True,True
29482,29,Admin,married,University Degree,True,True
29483,31,Admin,single,University Degree,True,True
29484,44,Blue-collar,married,Basic,True,True
29485,29,Self-employed,single,University Degree,True,True
29486,30,Student,single,High School,True,True
29487,46,Entrepreneur,married,Unknown,True,True
29488,37,Blue-collar,single,Professional Course,True,True
29489,53,Admin,married,Professional Course,True,True
29490,48,Services,divorced,High School,True,True
29491,48,Services,divorced,High School,True,True
29492,34,Technician,married,Professional Course,True,True
29493,48,Services,divorced,High School,True,True
29494,38,Admin,single,University Degree,True,True
29495,38,Admin,single,University Degree,True,True
29496,44,Blue-collar,married,Basic,True,True
29497,34,Admin,single,University Degree,True,True
29498,73,Retired,married,Basic,True,True
29499,54,Technician,married,High School,True,True
29500,31,Technician,single,Professional Course,True,True
29501,46,Blue-collar,married,Basic,True,True
29502,31,Blue-collar,single,Basic,True,True
29503,56,Retired,divorced,University Degree,True,True
29504,46,Blue-collar,married,Basic,True,True
29505,40,Blue-collar,married,Basic,True,True
29506,37,Management,married,University Degree,True,True
29507,54,Technician,married,Professional Course,True,True
29508,37,Management,married,University Degree,True,True
29509,29,Technician,single,University Degree,True,True
29510,43,Admin,single,University Degree,True,True
29511,53,Services,married,High School,True,True
29512,35,Technician,single,University Degree,True,True
29513,37,Management,married,University Degree,True,True
29514,33,Technician,married,High School,True,True
29515,42,Services,married,University Degree,True,True
29516,41,Services,married,High School,True,True
29517,36,Services,single,High School,True,True
29518,40,Technician,married,Professional Course,True,True
29519,40,Management,married,University Degree,True,True
29520,40,Admin,single,High School,True,True
29521,34,Admin,married,Basic,True,True
29522,35,Admin,single,Basic,True,True
29523,26,Admin,single,High School,True,True
29524,41,Blue-collar,divorced,High School,True,True
29525,29,Technician,single,University Degree,True,True
29526,34,Blue-collar,married,Basic,True,True
29527,38,Technician,married,Professional Course,True,True
29528,37,Blue-collar,married,High School,True,True
29529,54,Technician,married,Professional Course,True,True
29530,57,Entrepreneur,single,University Degree,True,True
29531,37,Management,married,University Degree,True,True
29532,39,Technician,single,Professional Course,True,True
29533,42,Services,married,University Degree,True,True
29534,26,Admin,single,High School,True,True
29535,57,Management,divorced,University Degree,True,True
29536,36,Admin,married,High School,True,True
29537,50,Blue-collar,married,Basic,True,True
29538,42,Management,single,University Degree,True,True
29539,36,Technician,married,High School,True,True
29540,50,Services,married,High School,True,True
29541,41,Admin,married,High School,True,True
29542,52,Admin,divorced,Basic,True,True
29543,26,Admin,single,High School,True,True
29544,40,Blue-collar,married,Basic,True,True
29545,46,Entrepreneur,married,Unknown,True,True
29546,32,Student,single,University Degree,True,True
29547,59,Self-employed,married,Professional Course,True,True
29548,40,Services,married,High School,True,True
29549,36,Technician,married,High School,True,True
29550,38,Blue-collar,divorced,Basic,True,True
29551,35,Blue-collar,married,High School,True,True
29552,36,Technician,married,High School,True,True
29553,32,Admin,married,High School,True,True
29554,33,Services,married,High School,True,True
29555,40,Admin,divorced,University Degree,True,True
29556,36,Management,married,University Degree,True,True
29557,41,Admin,married,High School,True,True
29558,45,Services,divorced,Basic,True,True
29559,33,Blue-collar,married,High School,True,True
29560,41,Blue-collar,single,Basic,True,True
29561,36,Management,married,University Degree,True,True
29562,34,Management,married,University Degree,True,True
29563,42,Services,married,High School,True,True
29564,42,Services,married,High School,True,True
29565,34,Blue-collar,single,Basic,True,True
29566,68,Retired,married,High School,True,True
29567,40,Technician,single,Professional Course,True,True
29568,35,Technician,single,University Degree,True,True
29569,40,Technician,single,Professional Course,True,True
29570,42,Blue-collar,married,Basic,True,True
29571,43,Management,married,University Degree,True,True
29572,33,Blue-collar,married,Basic,True,True
29573,30,Technician,divorced,University Degree,True,True
29574,38,Management,divorced,University Degree,True,True
29575,40,Retired,single,High School,True,True
29576,37,Services,divorced,High School,True,True
29577,35,Blue-collar,married,High School,True,True
29578,36,Management,single,High School,True,True
29579,35,Services,married,High School,True,True
29580,47,Management,married,University Degree,True,True
29581,30,Blue-collar,married,Basic,True,True
29582,58,Services,married,Basic,True,True
29583,45,Technician,single,Professional Course,True,True
29584,35,Admin,single,University Degree,True,True
29585,49,Unemployed,married,Basic,True,True
29586,38,Management,divorced,University Degree,True,True
29587,57,Entrepreneur,single,University Degree,True,True
29588,26,Admin,single,High School,True,True
29589,35,Services,single,Professional Course,True,True
29590,31,Management,single,University Degree,True,True
29591,46,Admin,married,High School,True,True
29592,34,Admin,divorced,University Degree,True,True
29593,34,Technician,married,Basic,True,True
29594,30,Blue-collar,married,Basic,True,True
29595,44,Blue-collar,married,Basic,True,True
29596,57,Entrepreneur,single,University Degree,True,True
29597,43,Services,single,University Degree,True,True
29598,29,Blue-collar,married,Basic,True,True
29599,38,Blue-collar,married,Professional Course,True,True
29600,48,Services,single,Basic,True,True
29601,34,Technician,married,Basic,True,True
29602,36,Services,single,High School,True,True
29603,43,Management,married,University Degree,True,True
29604,32,Technician,single,Professional Course,True,True
29605,32,Technician,single,Professional Course,True,True
29606,43,Management,married,University Degree,True,True
29607,52,Services,married,Basic,True,True
29608,56,Self-employed,married,University Degree,True,True
29609,19,Student,single,Unknown,True,True
29610,26,Blue-collar,single,Basic,True,True
29611,43,Management,married,University Degree,True,True
29612,35,Services,married,Basic,True,True
29613,31,Services,divorced,High School,True,True
29614,31,Services,divorced,High School,True,True
29615,47,Admin,divorced,University Degree,True,True
29616,21,Services,single,Basic,True,True
29617,34,Blue-collar,married,Basic,True,True
29618,45,Services,married,Basic,True,True
29619,37,Technician,single,University Degree,True,True
29620,36,Technician,divorced,Professional Course,True,True
29621,36,Technician,single,Professional Course,True,True
29622,48,Services,divorced,High School,True,True
29623,57,Services,married,High School,True,True
29624,53,Housemaid,married,Basic,True,True
29625,73,Retired,married,Basic,True,True
29626,23,Student,single,High School,True,True
29627,32,Technician,married,Professional Course,True,True
29628,56,Self-employed,married,University Degree,True,True
29629,37,Technician,single,Professional Course,True,True
29630,34,Blue-collar,married,Basic,True,True
29631,51,Services,married,High School,True,True
29632,56,Services,married,Basic,True,True
29633,28,Self-employed,single,University Degree,True,True
29634,37,Technician,single,Professional Course,True,True
29635,31,Technician,single,Professional Course,True,True
29636,31,Technician,single,Professional Course,True,True
29637,46,Services,married,High School,True,True
29638,28,Self-employed,single,University Degree,True,True
29639,46,Services,married,High School,True,True
29640,46,Services,married,High School,True,True
29641,30,Admin,single,University Degree,True,True
29642,46,Admin,married,University Degree,True,True
29643,39,Blue-collar,married,Basic,True,True
29644,43,Management,married,University Degree,True,True
29645,57,Services,married,High School,True,True
29646,19,Student,single,Unknown,True,True
29647,45,Blue-collar,married,Basic,True,True
29648,32,Technician,single,Professional Course,True,True
29649,55,Services,married,High School,True,True
29650,48,Retired,divorced,Basic,True,True
29651,50,Blue-collar,married,Basic,True,True
29652,40,Self-employed,married,Basic,True,True
29653,33,Blue-collar,married,High School,True,True
29654,39,Unemployed,single,High School,True,True
29655,34,Technician,married,Basic,True,True
29656,31,Admin,single,University Degree,True,True
29657,53,Blue-collar,married,High School,True,True
29658,47,Self-employed,married,University Degree,True,True
29659,52,Admin,married,University Degree,True,True
29660,44,Blue-collar,married,Basic,True,True
29661,41,Blue-collar,married,Basic,True,True
29662,40,Admin,single,University Degree,True,True
29663,34,Blue-collar,married,Basic,True,True
29664,40,Management,married,University Degree,True,True
29665,46,Blue-collar,married,Basic,True,True
29666,44,Blue-collar,married,Basic,True,True
29667,29,Blue-collar,married,Basic,True,True
29668,71,Retired,married,University Degree,True,True
29669,38,Admin,single,University Degree,True,True
29670,46,Services,married,High School,True,True
29671,52,Services,married,Basic,True,True
29672,49,Entrepreneur,married,University Degree,True,True
29673,52,Services,married,Basic,True,True
29674,48,Services,divorced,High School,True,True
29675,33,Blue-collar,married,High School,True,True
29676,56,Housemaid,married,Basic,True,True
29677,49,Entrepreneur,married,University Degree,True,True
29678,46,Admin,married,High School,True,True
29679,46,Blue-collar,married,Basic,True,True
29680,47,Blue-collar,married,Basic,True,True
29681,37,Admin,married,University Degree,True,True
29682,75,Retired,divorced,Basic,True,True
29683,23,Admin,married,High School,True,True
29684,57,Management,divorced,University Degree,True,True
29685,50,Technician,married,Professional Course,True,True
29686,53,Admin,single,University Degree,True,True
29687,47,Technician,married,High School,True,True
29688,37,Blue-collar,divorced,Basic,True,True
29689,41,Blue-collar,married,Basic,True,True
29690,52,Admin,married,University Degree,True,True
29691,29,Management,single,University Degree,True,True
29692,54,Technician,married,High School,True,True
29693,31,Services,married,High School,True,True
29694,30,Admin,single,High School,True,True
29695,33,Blue-collar,married,Basic,True,True
29696,30,Blue-collar,married,Basic,True,True
29697,45,Admin,divorced,High School,True,True
29698,33,Technician,married,High School,True,True
29699,53,Management,divorced,University Degree,True,True
