client_id,cons_price_idx,euribor_three_months,last_contact_date
29288,93.075,1.405,2022-04-04
29289,93.075,1.405,2022-04-04
29290,93.075,1.405,2022-04-06
29291,93.075,1.405,2022-04-09
29292,93.075,1.405,2022-04-17
29293,93.075,1.405,2022-04-30
29294,93.075,1.405,2022-04-01
29295,93.075,1.405,2022-04-10
29296,93.075,1.405,2022-04-27
29297,93.075,1.405,2022-04-24
29298,93.075,1.405,2022-04-26
29299,93.075,1.405,2022-04-12
29300,93.075,1.405,2022-04-09
29301,93.075,1.405,2022-04-03
29302,93.075,1.405,2022-04-06
29303,93.075,1.405,2022-04-15
29304,93.075,1.405,2022-04-01
29305,93.075,1.405,2022-04-16
29306,93.075,1.405,2022-04-04
29307,93.075,1.405,2022-04-05
29308,93.075,1.405,2022-04-23
29309,93.075,1.405,2022-04-05
29310,93.075,1.405,2022-04-19
29311,93.075,1.405,2022-04-04
29312,93.075,1.405,2022-04-11
29313,93.075,1.405,2022-04-24
29314,93.075,1.405,2022-04-01
29315,93.075,1.405,2022-04-25
29316,93.075,1.405,2022-04-29
29317,93.075,1.405,2022-04-13
29318,93.075,1.405,2022-04-18
29319,93.075,1.405,2022-04-28
29320,93.075,1.405,2022-04-21
29321,93.075,1.405,2022-04-04
29322,93.075,1.405,2022-04-01
29323,93.075,1.405,2022-04-25
29324,93.075,1.405,2022-04-03
29325,93.075,1.405,2022-04-14
29326,93.075,1.405,2022-04-27
29327,93.075,1.405,2022-04-06
29328,93.075,1.405,2022-04-06
29329,93.075,1.405,2022-04-26
29330,93.075,1.405,2022-04-15
29331,93.075,1.405,2022-04-22
29332,93.075,1.405,2022-04-19
29333,93.075,1.405,2022-04-04
29334,93.075,1.405,2022-04-14
29335,93.075,1.405,2022-04-27
29336,93.075,1.405,2022-04-23
29337,93.075,1.405,2022-04-13
29338,93.075,1.405,2022-04-27
29339,93.075,1.405,2022-04-22
29340,93.075,1.405,2022-04-27
29341,93.075,1.405,2022-04-06
29342,93.075,1.405,2022-04-25
29343,93.075,1.405,2022-04-25
29344,93.075,1.405,2022-04-08
29345,93.075,1.405,2022-04-17
29346,93.075,1.405,2022-04-17
29347,93.075,1.405,2022-04-13
29348,93.075,1.405,2022-04-09
29349,93.075,1.405,2022-04-15
29350,93.075,1.405,2022-04-25
29351,93.075,1.405,2022-04-16
29352,93.075,1.405,2022-04-10
29353,93.075,1.405,2022-04-26
29354,93.075,1.405,2022-04-14
29355,93.075,1.405,2022-04-27
29356,93.075,1.405,2022-04-21
29357,93.075,1.405,2022-04-22
29358,93.075,1.405,2022-04-15
29359,93.075,1.405,2022-04-10
29360,93.075,1.405,2022-04-16
29361,93.075,1.405,2022-04-19
29362,93.075,1.405,2022-04-23
29363,93.075,1.405,2022-04-11
29364,93.075,1.405,2022-04-16
29365,93.075,1.405,2022-04-29
29366,93.075,1.405,2022-04-27
29367,93.075,1.405,2022-04-13
29368,93.075,1.405,2022-04-22
29369,93.075,1.405,2022-04-29
29370,93.075,1.405,2022-04-02
29371,93.075,1.405,2022-04-16
29372,93.075,1.405,2022-04-16
29373,93.075,1.405,2022-04-12
29374,93.075,1.405,2022-04-04
29375,93.075,1.405,2022-04-22
29376,93.075,1.405,2022-04-01
29377,93.075,1.405,2022-04-19
29378,93.075,1.405,2022-04-23
29379,93.075,1.405,2022-04-15
29380,93.075,1.405,2022-04-17
29381,93.075,1.405,2022-04-05
29382,93.075,1.405,2022-04-21
29383,93.075,1.405,2022-04-02
29384,93.075,1.405,2022-04-15
29385,93.075,1.405,2022-04-15
29386,93.075,1.405,2022-04-14
29387,93.075,1.405,2022-04-16
29388,93.075,1.405,2022-04-01
29389,93.075,1.405,2022-04-10
29390,93.075,1.405,2022-04-09
29391,93.075,1.405,2022-04-19
29392,93.075,1.405,2022-04-15
29393,93.075,1.405,2022-04-15
29394,93.075,1.405,2022-04-06
29395,93.075,1.405,2022-04-20
29396,93.075,1.405,2022-04-18
29397,93.075,1.405,2022-04-08
29398,93.075,1.405,2022-04-15
29399,93.075,1.405,2022-04-16
29400,93.075,1.405,2022-04-29
29401,93.075,1.405,2022-04-29
29402,93.075,1.405,2022-04-25
29403,93.075,1.405,2022-04-08
29404,93.075,1.405,2022-04-23
29405,93.075,1.405,2022-04-12
29406,93.075,1.405,2022-04-28
29407,93.075,1.405,2022-04-28
29408,93.075,1.405,2022-04-09
29409,93.075,1.405,2022-04-02
29410,93.075,1.405,2022-04-09
29411,93.075,1.405,2022-04-10
29412,93.075,1.405,2022-04-16
29413,93.075,1.405,2022-04-12
29414,93.075,1.405,2022-04-30
29415,93.075,1.405,2022-04-17
29416,93.075,1.405,2022-04-20
29417,93.075,1.405,2022-04-10
29418,93.075,1.405,2022-04-18
29419,93.075,1.405,2022-04-20
29420,93.075,1.405,2022-04-20
29421,93.075,1.405,2022-04-25
29422,93.075,1.405,2022-04-16
29423,93.075,1.405,2022-04-14
29424,93.075,1.405,2022-04-29
29425,93.075,1.405,2022-04-07
29426,93.075,1.405,2022-04-01
29427,93.075,1.405,2022-04-26
29428,93.075,1.405,2022-04-16
29429,93.075,1.405,2022-04-13
29430,93.075,1.405,2022-04-20
29431,93.075,1.405,2022-04-12
29432,93.075,1.405,2022-04-23
29433,93.075,1.405,2022-04-13
29434,93.075,1.405,2022-04-09
29435,93.075,1.405,2022-04-09
29436,93.075,1.405,2022-04-05
29437,93.075,1.405,2022-04-16
29438,93.075,1.405,2022-04-12
29439,93.075,1.405,2022-04-09
29440,93.075,1.405,2022-04-03
29441,93.075,1.405,2022-04-01
29442,93.075,1.405,2022-04-04
29443,93.075,1.405,2022-04-09
29444,93.075,1.405,2022-04-08
29445,93.075,1.405,2022-04-30
29446,93.075,1.405,2022-04-28
29447,93.075,1.405,2022-04-13
29448,93.075,1.405,2022-04-28
29449,93.075,1.405,2022-04-26
29450,93.075,1.405,2022-04-26
29451,93.075,1.405,2022-04-29
29452,93.075,1.405,2022-04-03
29453,93.075,1.405,2022-04-21
29454,93.075,1.405,2022-04-11
29455,93.075,1.405,2022-04-25
29456,93.075,1.405,2022-04-11
29457,93.075,1.405,2022-04-19
29458,93.075,1.405,2022-04-14
29459,93.075,1.405,2022-04-29
29460,93.075,1.405,2022-04-25
29461,93.075,1.405,2022-04-25
29462,93.075,1.405,2022-04-29
29463,93.075,1.405,2022-04-06
29464,93.075,1.405,2022-04-11
29465,93.075,1.405,2022-04-02
29466,93.075,1.405,2022-04-30
29467,93.075,1.405,2022-04-13
29468,93.075,1.405,2022-04-22
29469,93.075,1.405,2022-04-21
29470,93.075,1.405,2022-04-11
29471,93.075,1.405,2022-04-12
29472,93.075,1.405,2022-04-23
29473,93.075,1.405,2022-04-19
29474,93.075,1.405,2022-04-19
29475,93.075,1.405,2022-04-18
29476,93.075,1.405,2022-04-19
29477,93.075,1.405,2022-04-02
29478,93.075,1.405,2022-04-27
29479,93.075,1.405,2022-04-06
29480,93.075,1.405,2022-04-27
29481,93.075,1.405,2022-04-21
29482,93.075,1.405,2022-04-14
29483,93.075,1.405,2022-04-25
29484,93.075,1.405,2022-04-29
29485,93.075,1.405,2022-04-18
29486,93.075,1.405,2022-04-13
29487,93.075,1.405,2022-04-16
29488,93.075,1.405,2022-04-09
29489,93.075,1.405,2022-04-21
29490,93.075,1.405,2022-04-13
29491,93.075,1.405,2022-04-23
29492,93.075,1.405,2022-04-25
29493,93.075,1.405,2022-04-12
29494,93.075,1.405,2022-04-12
29495,93.075,1.405,2022-04-24
29496,93.075,1.405,2022-04-25
29497,93.075,1.405,2022-04-07
29498,93.075,1.405,2022-04-04
29499,93.075,1.405,2022-04-24
29500,93.075,1.405,2022-04-12
29501,93.075,1.405,2022-04-17
29502,93.075,1.405,2022-04-21
29503,93.075,1.405,2022-04-08
29504,93.075,1.405,2022-04-11
29505,93.075,1.405,2022-04-28
29506,93.075,1.405,2022-04-16
29507,93.075,1.405,2022-04-25
29508,93.075,1.405,2022-04-05
29509,93.075,1.405,2022-04-04
29510,93.075,1.405,2022-04-21
29511,93.075,1.405,2022-04-08
29512,93.075,1.405,2022-04-22
29513,93.075,1.405,2022-04-28
29514,93.075,1.405,2022-04-14
29515,93.075,1.405,2022-04-08
29516,93.075,1.405,2022-04-05
29517,93.075,1.405,2022-04-23
29518,93.075,1.405,2022-04-27
29519,93.075,1.405,2022-04-22
29520,93.075,1.405,2022-04-19
29521,93.075,1.405,2022-04-12
29522,93.075,1.405,2022-04-14
29523,93.075,1.405,2022-04-02
29524,93.075,1.405,2022-04-02
29525,93.075,1.405,2022-04-01
29526,93.075,1.405,2022-04-04
29527,93.075,1.405,2022-04-22
29528,93.075,1.405,2022-04-02
29529,93.075,1.405,2022-04-29
29530,93.075,1.405,2022-04-25
29531,93.075,1.405,2022-04-26
29532,93.075,1.405,2022-04-20
29533,93.075,1.405,2022-04-09
29534,93.075,1.405,2022-04-27
29535,93.075,1.405,2022-04-25
29536,93.075,1.405,2022-04-27
29537,93.075,1.405,2022-04-22
29538,93.075,1.405,2022-04-07
29539,93.075,1.405,2022-04-15
29540,93.075,1.405,2022-04-04
29541,93.075,1.405,2022-04-21
29542,93.075,1.405,2022-04-08
29543,93.075,1.405,2022-04-05
29544,93.075,1.405,2022-04-03
29545,93.075,1.405,2022-04-24
29546,93.075,1.405,2022-04-24
29547,93.075,1.405,2022-04-01
29548,93.075,1.405,2022-04-06
29549,93.075,1.405,2022-04-07
29550,93.075,1.405,2022-04-18
29551,93.075,1.405,2022-04-22
29552,93.075,1.405,2022-04-22
29553,93.075,1.405,2022-04-17
29554,93.075,1.405,2022-04-10
29555,93.075,1.405,2022-04-05
29556,93.075,1.405,2022-04-08
29557,93.075,1.405,2022-04-24
29558,93.075,1.405,2022-04-20
29559,93.075,1.405,2022-04-26
29560,93.075,1.405,2022-04-28
29561,93.075,1.405,2022-04-26
29562,93.075,1.405,2022-04-02
29563,93.075,1.405,2022-04-01
29564,93.075,1.405,2022-04-02
29565,93.075,1.405,2022-04-01
29566,93.075,1.405,2022-04-20
29567,93.075,1.405,2022-04-18
29568,93.075,1.405,2022-04-06
29569,93.075,1.405,2022-04-22
29570,93.075,1.405,2022-04-15
29571,93.075,1.405,2022-04-04
29572,93.075,1.405,2022-04-17
29573,93.075,1.405,2022-04-03
29574,93.075,1.405,2022-04-26
29575,93.075,1.405,2022-04-09
29576,93.075,1.405,2022-04-04
29577,93.075,1.405,2022-04-01
29578,93.075,1.405,2022-04-07
29579,93.075,1.405,2022-04-20
29580,93.075,1.405,2022-04-06
29581,93.075,1.405,2022-04-24
29582,93.075,1.405,2022-04-27
29583,93.075,1.405,2022-04-04
29584,93.075,1.405,2022-04-12
29585,93.075,1.405,2022-04-17
29586,93.075,1.405,2022-04-05
29587,93.075,1.405,2022-04-23
29588,93.075,1.405,2022-04-15
29589,93.075,1.405,2022-04-05
29590,93.075,1.405,2022-04-07
29591,93.075,1.405,2022-04-18
29592,93.075,1.405,2022-04-06
29593,93.075,1.405,2022-04-12
29594,93.075,1.405,2022-04-16
29595,93.075,1.405,2022-04-29
29596,93.075,1.405,2022-04-05
29597,93.075,1.405,2022-04-16
29598,93.075,1.405,2022-04-19
29599,93.075,1.405,2022-04-08
29600,93.075,1.405,2022-04-19
29601,93.075,1.405,2022-04-01
29602,93.075,1.405,2022-04-28
29603,93.075,1.405,2022-04-24
29604,93.075,1.405,2022-04-21
29605,93.075,1.405,2022-04-05
29606,93.075,1.405,2022-04-15
29607,93.075,1.405,2022-04-06
29608,93.075,1.405,2022-04-23
29609,93.075,1.405,2022-04-19
29610,93.075,1.405,2022-04-02
29611,93.075,1.405,2022-04-18
29612,93.075,1.405,2022-04-12
29613,93.075,1.405,2022-04-22
29614,93.075,1.405,2022-04-21
29615,93.075,1.405,2022-04-20
29616,93.075,1.405,2022-04-29
29617,93.075,1.405,2022-04-03
29618,93.075,1.405,2022-04-26
29619,93.075,1.405,2022-04-20
29620,93.075,1.405,2022-04-12
29621,93.075,1.405,2022-04-14
29622,93.075,1.405,2022-04-18
29623,93.075,1.405,2022-04-10
29624,93.075,1.405,2022-04-16
29625,93.075,1.405,2022-04-22
29626,93.075,1.405,2022-04-30
29627,93.075,1.405,2022-04-13
29628,93.075,1.405,2022-04-28
29629,93.075,1.405,2022-04-21
29630,93.075,1.405,2022-04-20
29631,93.075,1.405,2022-04-11
29632,93.075,1.405,2022-04-05
29633,93.075,1.405,2022-04-09
29634,93.075,1.405,2022-04-25
29635,93.075,1.405,2022-04-10
29636,93.075,1.405,2022-04-21
29637,93.075,1.405,2022-04-09
29638,93.075,1.405,2022-04-24
29639,93.075,1.405,2022-04-07
29640,93.075,1.405,2022-04-30
29641,93.075,1.405,2022-04-11
29642,93.075,1.405,2022-04-15
29643,93.075,1.405,2022-04-25
29644,93.075,1.405,2022-04-01
29645,93.075,1.405,2022-04-09
29646,93.075,1.405,2022-04-30
29647,93.075,1.405,2022-04-18
29648,93.075,1.405,2022-04-02
29649,93.075,1.405,2022-04-28
29650,93.075,1.405,2022-04-24
29651,93.075,1.405,2022-04-08
29652,93.075,1.405,2022-04-24
29653,93.075,1.405,2022-04-30
29654,93.075,1.405,2022-04-06
29655,93.075,1.405,2022-04-27
29656,93.075,1.405,2022-04-03
29657,93.075,1.405,2022-04-17
29658,93.075,1.405,2022-04-17
29659,93.075,1.405,2022-04-05
29660,93.075,1.405,2022-04-07
29661,93.075,1.405,2022-04-22
29662,93.075,1.405,2022-04-07
29663,93.075,1.405,2022-04-19
29664,93.075,1.405,2022-04-01
29665,93.075,1.405,2022-04-08
29666,93.075,1.405,2022-04-16
29667,93.075,1.405,2022-04-05
29668,93.075,1.405,2022-04-26
29669,93.075,1.405,2022-04-16
29670,93.075,1.405,2022-04-05
29671,93.075,1.405,2022-04-26
29672,93.075,1.405,2022-04-01
29673,93.075,1.405,2022-04-18
29674,93.075,1.405,2022-04-26
29675,93.075,1.405,2022-04-26
29676,93.075,1.405,2022-04-16
29677,93.075,1.405,2022-04-22
29678,93.075,1.405,2022-04-20
29679,93.075,1.405,2022-04-04
29680,93.075,1.405,2022-04-08
29681,93.075,1.405,2022-04-24
29682,93.075,1.405,2022-04-06
29683,93.075,1.405,2022-04-12
29684,93.075,1.405,2022-04-21
29685,93.075,1.405,2022-04-15
29686,93.075,1.405,2022-04-19
29687,93.075,1.405,2022-04-02
29688,93.075,1.405,2022-04-21
29689,93.075,1.405,2022-04-07
29690,93.075,1.405,2022-04-21
29691,93.075,1.405,2022-04-19
29692,93.075,1.405,2022-04-15
29693,93.075,1.405,2022-04-03
29694,93.075,1.405,2022-04-24
29695,93.075,1.405,2022-04-16
29696,93.075,1.405,2022-04-26
29697,93.075,1.405,2022-04-25
29698,93.075,1.405,2022-04-18
29699,93.075,1.405,2022-04-05
29700,93.075,1.405,2022-04-18
29701,93.075,1.405,2022-04-03
29702,93.075,1.405,2022-04-02
29703,93.075,1.405,2022-04-08
29704,93.075,1.405,2022-04-18
29705,93.075,1.405,2022-04-23
29706,93.075,1.405,2022-04-09
29707,93.075,1.405,2022-04-11
29708,93.075,1.405,2022-04-25
29709,93.075,1.405,2022-04-19
29710,93.075,1.405,2022-04-11
29711,93.075,1.405,2022-04-20
29712,93.075,1.405,2022-04-10
29713,93.075,1.405,2022-04-03
29714,93.075,1.405,2022-04-29
29715,93.075,1.405,2022-04-04
29716,93.075,1.405,2022-04-25
29717,93.075,1.405,2022-04-15
29718,93.075,1.405,2022-04-05
29719,93.075,1.405,2022-04-28
29720,93.075,1.405,2022-04-02
29721,93.075,1.405,2022-04-12
29722,93.075,1.405,2022-04-26
29723,93.075,1.405,2022-04-05
29724,93.075,1.405,2022-04-10
29725,93.075,1.405,2022-04-05
29726,93.075,1.405,2022-04-08
29727,93.075,1.405,2022-04-23
29728,93.075,1.405,2022-04-02
29729,93.075,1.405,2022-04-12
29730,93.075,1.405,2022-04-18
29731,93.075,1.405,2022-04-08
29732,93.075,1.405,2022-04-12
29733,93.075,1.405,2022-04-25
29734,93.075,1.405,2022-04-29
29735,93.075,1.405,2022-04-17
29736,93.075,1.405,2022-04-17
29737,93.075,1.405,2022-04-13
29738,93.075,1.405,2022-04-18
29739,93.075,1.405,2022-04-24
29740,93.075,1.405,2022-04-25
29741,93.075,1.405,2022-04-27
29742,93.075,1.405,2022-04-07
29743,93.075,1.405,2022-04-13
29744,93.075,1.405,2022-04-14
29745,93.075,1.405,2022-04-14
29746,93.075,1.405,2022-04-14
29747,93.075,1.405,2022-04-16
29748,93.075,1.405,2022-04-22
29749,93.075,1.405,2022-04-13
29750,93.075,1.405,2022-04-21
29751,93.075,1.405,2022-04-02
29752,93.075,1.405,2022-04-29
29753,93.075,1.405,2022-04-17
29754,93.075,1.405,2022-04-08
29755,93.075,1.405,2022-04-09
29756,93.075,1.405,2022-04-14
29757,93.075,1.405,2022-04-09
29758,93.075,1.405,2022-04-15
29759,93.075,1.405,2022-04-07
29760,93.075,1.405,2022-04-05
29761,93.075,1.405,2022-04-11
29762,93.075,1.405,2022-04-27
29763,93.075,1.405,2022-04-17
29764,93.075,1.405,2022-04-17
29765,93.075,1.405,2022-04-06
29766,93.075,1.405,2022-04-14
29767,93.075,1.405,2022-04-26
29768,93.075,1.405,2022-04-06
29769,93.075,1.405,2022-04-11
29770,93.075,1.405,2022-04-28
29771,93.075,1.405,2022-04-11
29772,93.075,1.405,2022-04-20
29773,93.075,1.405,2022-04-12
29774,93.075,1.405,2022-04-28
29775,93.075,1.405,2022-04-02
29776,93.075,1.405,2022-04-18
29777,93.075,1.405,2022-04-02
29778,93.075,1.405,2022-04-26
29779,93.075,1.405,2022-04-04
29780,93.075,1.405,2022-04-10
29781,93.075,1.405,2022-04-27
29782,93.075,1.405,2022-04-02
29783,93.075,1.405,2022-04-13
29784,93.075,1.405,2022-04-20
29785,93.075,1.405,2022-04-13
29786,93.075,1.405,2022-04-10
29787,93.075,1.405,2022-04-29
29788,93.075,1.405,2022-04-13
29789,93.075,1.405,2022-04-03
29790,93.075,1.405,2022-04-04
29791,93.075,1.405,2022-04-04
29792,93.075,1.405,2022-04-07
29793,93.075,1.405,2022-04-18
29794,93.075,1.405,2022-04-19
29795,93.075,1.405,2022-04-19
29796,93.075,1.405,2022-04-17
29797,93.075,1.405,2022-04-29
29798,93.075,1.405,2022-04-19
29799,93.075,1.405,2022-04-29
29800,93.075,1.405,2022-04-23
29801,93.075,1.405,2022-04-21
29802,93.075,1.405,2022-04-22
29803,93.075,1.405,2022-04-06
29804,93.075,1.405,2022-04-11
29805,93.075,1.405,2022-04-20
29806,93.075,1.405,2022-04-11
29807,93.075,1.405,2022-04-12
29808,93.075,1.405,2022-04-01
29809,93.075,1.405,2022-04-12
29810,93.075,1.405,2022-04-05
29811,93.075,1.405,2022-04-17
29812,93.075,1.405,2022-04-27
29813,93.075,1.405,2022-04-30
29814,93.075,1.405,2022-04-10
29815,93.075,1.405,2022-04-04
29816,93.075,1.405,2022-04-14
29817,93.075,1.405,2022-04-12
29818,93.075,1.405,2022-04-25
29819,93.075,1.405,2022-04-25
29820,93.075,1.405,2022-04-03
29821,93.075,1.405,2022-04-12
29822,93.075,1.405,2022-04-21
29823,93.075,1.405,2022-04-04
29824,93.075,1.405,2022-04-20
29825,93.075,1.405,2022-04-05
29826,93.075,1.405,2022-04-20
29827,93.075,1.405,2022-04-08
29828,93.075,1.405,2022-04-06
29829,93.075,1.405,2022-04-25
29830,93.075,1.405,2022-04-11
29831,93.075,1.405,2022-04-15
29832,93.075,1.405,2022-04-18
29833,93.075,1.405,2022-04-27
29834,93.075,1.405,2022-04-19
29835,93.075,1.405,2022-04-03
29836,93.075,1.405,2022-04-11
29837,93.075,1.405,2022-04-17
29838,93.075,1.405,2022-04-11
29839,93.075,1.405,2022-04-28
29840,93.075,1.405,2022-04-04
29841,93.075,1.405,2022-04-12
29842,93.075,1.405,2022-04-22
29843,93.075,1.405,2022-04-17
29844,93.075,1.405,2022-04-24
29845,93.075,1.405,2022-04-23
29846,93.075,1.405,2022-04-24
29847,93.075,1.405,2022-04-28
29848,93.075,1.405,2022-04-24
29849,93.075,1.405,2022-04-25
29850,93.075,1.405,2022-04-24
29851,93.075,1.405,2022-04-28
29852,93.075,1.405,2022-04-10
29853,93.075,1.405,2022-04-24
29854,93.075,1.405,2022-04-26
29855,93.075,1.405,2022-04-09
29856,93.075,1.405,2022-04-18
29857,93.075,1.405,2022-04-21
29858,93.075,1.405,2022-04-28
29859,93.075,1.405,2022-04-02
29860,93.075,1.405,2022-04-25
29861,93.075,1.405,2022-04-24
29862,93.075,1.405,2022-04-16
29863,93.075,1.405,2022-04-26
29864,93.075,1.405,2022-04-07
29865,93.075,1.405,2022-04-12
29866,93.075,1.405,2022-04-12
29867,93.075,1.405,2022-04-22
29868,93.075,1.405,2022-04-17
29869,93.075,1.405,2022-04-16
29870,93.075,1.405,2022-04-24
29871,93.075,1.405,2022-04-10
29872,93.075,1.405,2022-04-26
29873,93.075,1.405,2022-04-17
29874,93.075,1.405,2022-04-03
29875,93.075,1.405,2022-04-30
29876,93.075,1.405,2022-04-21
29877,93.075,1.405,2022-04-04
29878,93.075,1.405,2022-04-05
29879,93.075,1.405,2022-04-15
29880,93.075,1.405,2022-04-26
29881,93.075,1.405,2022-04-20
29882,93.075,1.405,2022-04-30
29883,93.075,1.405,2022-04-05
29884,93.075,1.405,2022-04-05
29885,93.075,1.405,2022-04-26
29886,93.075,1.405,2022-04-17
29887,93.075,1.405,2022-04-04
29888,93.075,1.405,2022-04-01
29889,93.075,1.405,2022-04-17
29890,93.075,1.405,2022-04-06
29891,93.075,1.405,2022-04-05
29892,93.075,1.405,2022-04-03
29893,93.075,1.405,2022-04-09
29894,93.075,1.405,2022-04-25
29895,93.075,1.405,2022-04-24
29896,93.075,1.405,2022-04-05
29897,93.075,1.405,2022-04-11
29898,93.075,1.405,2022-04-11
29899,93.075,1.405,2022-04-17
29900,93.075,1.405,2022-04-07
29901,93.075,1.405,2022-04-20
29902,93.075,1.405,2022-04-29
29903,93.075,1.405,2022-04-19
29904,93.075,1.405,2022-04-04
29905,93.075,1.405,2022-04-27
29906,93.075,1.405,2022-04-22
29907,93.075,1.405,2022-04-21
29908,93.075,1.405,2022-04-19
29909,93.075,1.405,2022-04-09
29910,93.075,1.405,2022-04-06
29911,93.075,1.405,2022-04-12
29912,93.075,1.405,2022-04-22
29913,93.075,1.405,2022-04-20
29914,93.075,1.405,2022-04-14
29915,93.075,1.405,2022-04-28
29916,93.075,1.405,2022-04-17
29917,93.075,1.405,2022-04-02
29918,93.075,1.405,2022-04-07
29919,93.075,1.405,2022-04-03
29920,93.075,1.405,2022-04-24
29921,93.075,1.405,2022-04-27
29922,93.075,1.405,2022-04-18
29923,93.075,1.405,2022-04-24
29924,93.075,1.405,2022-04-28
29925,93.075,1.405,2022-04-12
29926,93.075,1.405,2022-04-23
29927,93.075,1.405,2022-04-05
29928,93.075,1.405,2022-04-18
29929,93.075,1.405,2022-04-01
29930,93.075,1.405,2022-04-02
29931,93.075,1.405,2022-04-17
29932,93.075,1.405,2022-04-27
29933,93.075,1.405,2022-04-02
29934,93.075,1.405,2022-04-02
29935,93.075,1.405,2022-04-25
29936,93.075,1.405,2022-04-27
29937,93.075,1.405,2022-04-16
29938,93.075,1.405,2022-04-05
29939,93.075,1.405,2022-04-01
29940,93.075,1.405,2022-04-13
29941,93.075,1.405,2022-04-11
29942,93.075,1.405,2022-04-18
29943,93.075,1.405,2022-04-09
29944,93.075,1.405,2022-04-10
29945,93.075,1.405,2022-04-27
29946,93.075,1.405,2022-04-04
29947,93.075,1.405,2022-04-14
29948,93.075,1.405,2022-04-14
29949,93.075,1.405,2022-04-22
29950,93.075,1.405,2022-04-02
29951,93.075,1.405,2022-04-27
29952,93.075,1.405,2022-04-20
29953,93.075,1.405,2022-04-22
29954,93.075,1.405,2022-04-10
29955,93.075,1.405,2022-04-06
29956,93.075,1.405,2022-04-17
29957,93.075,1.405,2022-04-17
29958,93.075,1.405,2022-04-10
29959,93.075,1.405,2022-04-01
29960,93.075,1.405,2022-04-25
29961,93.075,1.405,2022-04-23
29962,93.075,1.405,2022-04-29
29963,93.075,1.405,2022-04-01
29964,93.075,1.405,2022-04-27
29965,93.075,1.405,2022-04-07
29966,93.075,1.405,2022-04-06
29967,93.075,1.405,2022-04-11
29968,93.075,1.405,2022-04-06
29969,93.075,1.405,2022-04-21
29970,93.075,1.405,2022-04-20
29971,93.075,1.405,2022-04-22
